"Age (years)","Series 1 (y)","Series 1 (value)"
32,"Heart - Atrial Appendage",0.306447191708419
32,"Brain - Hypothalamus",0.70319485577965
32,"Testis",0.747132123288859
32,"Minor Salivary Gland",-0.471020206315896
32,"Thyroid",-0.334421661343048
32,"Adipose - Subcutaneous",-0.533689171064502
32,"Adrenal Gland",-0.769581961960796
32,"Small Intestine - Terminal Ileum",-0.803105968188693
32,"Brain - Cortex",-0.652306653813288
32,"Liver",-0.771734076770716
32,"Brain - Hippocampus",-0.682591675883459
32,"Breast - Mammary Tissue",-0.881708081070619
32,"Esophagus - Mucosa",-0.0445228772644848
32,"Brain - Amygdala",-0.16235883247011
32,"Pancreas",0.0702501071484163
32,"Prostate",-0.0580641178769537
32,"Artery - Coronary",-1.1989898285796
32,"Colon - Transverse",-0.764167186233892
32,"Artery - Aorta",-1.07912298867841
32,"Brain - Putamen (basal ganglia)",-0.439235108443877
32,"Brain - Cerebellar Hemisphere",0.103973902433105
32,"Brain - Cerebellum",-0.358570312733863
32,"Kidney - Cortex",-0.228696243269198
32,"Skin - Sun Exposed (Lower leg)",0.0858996770630376
32,"Stomach",-0.502007178341058
32,"Vagina",0.297105446536181
32,"Adipose - Visceral (Omentum)",-0.719333110779419
32,"Ovary",-0.879200508404518
32,"Uterus",-0.595132330522204
33,"Heart - Left Ventricle",0.199415813798945
33,"Skin - Not Sun Exposed (Suprapubic)",-0.162682701425857
33,"Brain - Substantia nigra",0.842501853212691
