"Age (years)","Series 1 (y)","Series 1 (value)"
30,"Vagina",1.45427130981498
30,"Colon - Transverse",0.304993531072674
30,"Esophagus - Gastroesophageal Junction",0.679952629444789
30,"Adrenal Gland",1.24243256484828
30,"Brain - Nucleus accumbens (basal ganglia)",1.07669787540249
30,"Brain - Cerebellar Hemisphere",1.2348051221186
30,"Thyroid",1.19488760126652
30,"Brain - Caudate (basal ganglia)",1.092227523916
30,"Brain - Anterior cingulate cortex (BA24)",0.993672679316602
30,"Brain - Substantia nigra",1.01500880167597
30,"Artery - Tibial",0.655903908232815
30,"Brain - Hippocampus",0.99227920471998
30,"Brain - Cortex",1.04421157043455
30,"Brain - Frontal Cortex (BA9)",1.0922645801066
30,"Skin - Not Sun Exposed (Suprapubic)",0.432261199965456
30,"Liver",0.411844501816134
30,"Ovary",0.456737651133296
30,"Adipose - Visceral (Omentum)",0.373065036682987
30,"Brain - Cerebellum",1.11720188943444
30,"Esophagus - Muscularis",0.64910332196654
30,"Small Intestine - Terminal Ileum",0.691504563312905
30,"Whole Blood",0.465180427012391
30,"Brain - Amygdala",1.07006584659113
30,"Brain - Hypothalamus",1.27828516777855
30,"Pituitary",0.929014735148874
30,"Uterus",0.728950228261545
30,"Adipose - Subcutaneous",0.0105414348676325
30,"Stomach",-0.160321568518353
30,"Artery - Aorta",-0.666164613119429
30,"Pancreas",-0.532207115809284
30,"Kidney - Cortex",-1.65824272273527
30,"Lung",-0.881987914409085
30,"Breast - Mammary Tissue",-1.0182565526413
30,"Spleen",-0.839272446157725
30,"Prostate",-1.03969493241708
30,"Minor Salivary Gland",-1.01342369674545
30,"Skin - Sun Exposed (Lower leg)",-1.02874419438714
30,"Colon - Sigmoid",-1.03916444869633
30,"Cells - Cultured fibroblasts",-0.798548776402665
30,"Heart - Left Ventricle",-0.596087818465823
30,"Artery - Coronary",-0.680039080034831
30,"Heart - Atrial Appendage",-0.548968302199755
30,"Testis",-0.381047472087978
30,"Cells - EBV-transformed lymphocytes",-0.753406595788946
30,"Esophagus - Mucosa",-0.419432620236098
30,"Nerve - Tibial",-0.529067896122902
31,"Brain - Spinal cord (cervical c-1)",0.764974025844329
31,"Brain - Putamen (basal ganglia)",0.671258686639708
31,"Muscle - Skeletal",0.220876837708918
31,"Vagina",1.51126542083265
31,"Colon - Transverse",0.271611346633993
31,"Esophagus - Gastroesophageal Junction",0.704337683915126
31,"Adrenal Gland",1.17803038234931
31,"Brain - Nucleus accumbens (basal ganglia)",1.01118322902443
31,"Brain - Cerebellar Hemisphere",1.15939767398531
31,"Thyroid",1.16498711255624
31,"Brain - Caudate (basal ganglia)",0.955312295229291
31,"Brain - Anterior cingulate cortex (BA24)",0.894607797805919
31,"Brain - Substantia nigra",0.897062242112014
31,"Artery - Tibial",0.55989041466709
31,"Brain - Hippocampus",0.897580023268575
31,"Brain - Cortex",0.968206470208898
31,"Brain - Frontal Cortex (BA9)",1.03841709188492
31,"Skin - Not Sun Exposed (Suprapubic)",0.336166298727852
31,"Liver",0.279138368980936
31,"Ovary",0.430118434294239
31,"Adipose - Visceral (Omentum)",0.577784181150489
31,"Brain - Cerebellum",1.20794478529579
31,"Esophagus - Muscularis",0.761038101281746
31,"Small Intestine - Terminal Ileum",0.854755114485591
31,"Whole Blood",0.596394329116876
31,"Brain - Amygdala",1.12269983565285
31,"Brain - Hypothalamus",1.30521088782183
31,"Pituitary",0.995650002929455
31,"Uterus",0.760697729886919
31,"Adipose - Subcutaneous",0.249201002792504
31,"Stomach",0.0384525632646577
31,"Artery - Aorta",-0.575855704985555
31,"Pancreas",-0.442084095555296
31,"Kidney - Cortex",-1.55809470376263
31,"Lung",-0.754049967040636
31,"Breast - Mammary Tissue",-0.929995517525704
31,"Spleen",-0.719721027938181
31,"Prostate",-1.00805082967381
31,"Minor Salivary Gland",-0.957056698190108
31,"Skin - Sun Exposed (Lower leg)",-0.962332354207067
31,"Colon - Sigmoid",-0.938340299351514
31,"Cells - Cultured fibroblasts",-0.692619592158683
31,"Heart - Left Ventricle",-0.44736918133553
31,"Artery - Coronary",-0.634261737524115
31,"Heart - Atrial Appendage",-0.500841634002115
31,"Testis",-0.398852012131577
31,"Cells - EBV-transformed lymphocytes",-0.874140925596027
31,"Esophagus - Mucosa",-0.519857880652489
31,"Nerve - Tibial",-0.722317963335223
32,"Brain - Spinal cord (cervical c-1)",0.623621268086103
32,"Brain - Putamen (basal ganglia)",0.512979501255165
32,"Muscle - Skeletal",0.0483550511420604
32,"Vagina",1.53358669368074
32,"Colon - Transverse",0.24733719146315
32,"Esophagus - Gastroesophageal Junction",0.723820258195932
32,"Adrenal Gland",1.10853423496392
32,"Brain - Nucleus accumbens (basal ganglia)",0.94241346148387
32,"Brain - Cerebellar Hemisphere",1.07716534301392
32,"Thyroid",1.13039764433465
32,"Brain - Caudate (basal ganglia)",0.823981498383504
32,"Brain - Anterior cingulate cortex (BA24)",0.797402216390718
32,"Brain - Substantia nigra",0.778333794877115
32,"Artery - Tibial",0.472873751542743
32,"Brain - Hippocampus",0.803732212124565
32,"Brain - Cortex",0.890704010066883
32,"Brain - Frontal Cortex (BA9)",0.980928383142297
32,"Skin - Not Sun Exposed (Suprapubic)",0.255015098796448
32,"Liver",0.165104585089156
32,"Ovary",0.422178021991993
32,"Adipose - Visceral (Omentum)",0.761825450303319
32,"Brain - Cerebellum",1.2781120835193
32,"Esophagus - Muscularis",0.875300668508706
32,"Small Intestine - Terminal Ileum",1.00197529842035
32,"Whole Blood",0.713400953758357
32,"Brain - Amygdala",1.16346745464263
32,"Brain - Hypothalamus",1.31576712826522
