"Age (years)","Series 1 (y)","Series 1 (value)"
28,"Breast - Mammary Tissue",-0.219245725318828
28,"Pancreas",0.498248514175709
28,"Kidney - Cortex",-0.389084336639431
28,"Stomach",-0.247877117581763
28,"Whole Blood",-0.690377229902574
28,"Brain - Frontal Cortex (BA9)",-0.372300645711853
28,"Colon - Transverse",-0.301059908394337
28,"Brain - Hypothalamus",-0.878070314766153
28,"Brain - Amygdala",-0.704087043225057
28,"Cells - EBV-transformed lymphocytes",-0.888440654964446
28,"Pituitary",-0.926080005455929
28,"Brain - Cerebellum",-1.04742614876569
28,"Muscle - Skeletal",-0.80652282660747
28,"Artery - Aorta",-1.1751786356072
28,"Esophagus - Mucosa",-0.921154035469368
28,"Small Intestine - Terminal Ileum",-0.517779460531779
28,"Adipose - Subcutaneous",-0.872005466782043
28,"Nerve - Tibial",-0.929752454154294
28,"Skin - Sun Exposed (Lower leg)",-1.10828573186496
28,"Esophagus - Muscularis",-0.738058583932986
28,"Brain - Anterior cingulate cortex (BA24)",-1.18876309219541
28,"Uterus",-1.33846060933195
29,"Vagina",0.306338526101643
29,"Cells - Cultured fibroblasts",1.08917434880743
29,"Heart - Atrial Appendage",0.625245506127385
29,"Thyroid",0.568556275950855
29,"Adipose - Visceral (Omentum)",1.1527880714552
29,"Liver",1.23678984047122
29,"Lung",0.900139126634333
29,"Skin - Not Sun Exposed (Suprapubic)",1.378680922396
29,"Spleen",-0.394602199794291
29,"Testis",-0.610536182280534
29,"Esophagus - Gastroesophageal Junction",-0.486622428788338
29,"Minor Salivary Gland",-1.03567051194756
29,"Artery - Tibial",-0.576372910621008
29,"Heart - Left Ventricle",-0.6656805747901
29,"Brain - Cerebellar Hemisphere",-0.383789214989941
29,"Brain - Cortex",-0.931160390953993
29,"Brain - Hippocampus",-0.815752032396317
29,"Brain - Nucleus accumbens (basal ganglia)",0.0855912637130231
29,"Brain - Putamen (basal ganglia)",-0.0106298512990306
29,"Artery - Coronary",-0.528260397947338
29,"Prostate",-1.0876317865986
29,"Brain - Caudate (basal ganglia)",-1.28449551092025
29,"Adrenal Gland",-0.857292408642585
29,"Brain - Substantia nigra",-0.978044470081221
29,"Ovary",-1.45908464557852
29,"Brain - Spinal cord (cervical c-1)",0.796313761943203
29,"Colon - Sigmoid",0.269816114179347
29,"Breast - Mammary Tissue",-0.502649711394818
29,"Pancreas",0.285894291169277
29,"Kidney - Cortex",-0.429500786798783
29,"Stomach",-0.350917376143021
29,"Whole Blood",-0.800576829543249
29,"Brain - Frontal Cortex (BA9)",-0.545660047578097
29,"Colon - Transverse",-0.499139525994982
29,"Brain - Hypothalamus",-1.00707200690538
29,"Brain - Amygdala",-0.84067849313653
29,"Cells - EBV-transformed lymphocytes",-1.02975493679797
29,"Pituitary",-1.04835252453739
29,"Brain - Cerebellum",-1.07283217780544
29,"Muscle - Skeletal",-0.818327455017416
29,"Artery - Aorta",-1.25823288302187
29,"Esophagus - Mucosa",-1.08822666937306
29,"Small Intestine - Terminal Ileum",-0.650888957265572
29,"Adipose - Subcutaneous",-0.780356251781843
29,"Nerve - Tibial",-0.898512309854142
29,"Skin - Sun Exposed (Lower leg)",-1.06599406924958
29,"Esophagus - Muscularis",-0.694837655384841
29,"Brain - Anterior cingulate cortex (BA24)",-1.10744076633126
29,"Uterus",-1.3748414339593
30,"Vagina",0.481712565972599
30,"Cells - Cultured fibroblasts",1.10913281437231
30,"Heart - Atrial Appendage",0.686757635200208
30,"Thyroid",0.577320731925534
30,"Adipose - Visceral (Omentum)",1.00727407156929
30,"Liver",1.19738984786202
30,"Lung",0.78904378078855
30,"Skin - Not Sun Exposed (Suprapubic)",1.46685515098633
30,"Spleen",-0.264028449619549
30,"Testis",-0.522605637208362
30,"Esophagus - Gastroesophageal Junction",-0.383788977361435
30,"Minor Salivary Gland",-0.950637102718629
30,"Artery - Tibial",-0.421519671184582
30,"Heart - Left Ventricle",-0.504470714371307
30,"Brain - Cerebellar Hemisphere",-0.321980145201922
30,"Brain - Cortex",-0.893452236517176
30,"Brain - Hippocampus",-0.805428269965279
30,"Brain - Nucleus accumbens (basal ganglia)",0.211854582731835
30,"Brain - Putamen (basal ganglia)",0.153045544331037
30,"Artery - Coronary",-0.346355980425673
30,"Prostate",-0.996867783083825
30,"Brain - Caudate (basal ganglia)",-1.15984665000665
30,"Adrenal Gland",-0.685331419668437
30,"Brain - Substantia nigra",-0.840918856697926
30,"Ovary",-1.7436178071812
30,"Brain - Spinal cord (cervical c-1)",0.541825419218354
30,"Colon - Sigmoid",0.0333772774679878
30,"Breast - Mammary Tissue",-0.754734308093165
30,"Pancreas",0.0842707675765537
30,"Kidney - Cortex",-0.470046739762227
30,"Stomach",-0.448707066399019
30,"Whole Blood",-0.897479099747716
30,"Brain - Frontal Cortex (BA9)",-0.700716592766467
