"Age (years)","Series 1 (y)","Series 1 (value)"
28,"Breast - Mammary Tissue",-0.534102720739628
28,"Colon - Transverse",-0.700900800880183
28,"Ovary",-0.0627262150437229
28,"Artery - Coronary",0.181068546204836
28,"Skin - Not Sun Exposed (Suprapubic)",0.857223542063611
28,"Brain - Anterior cingulate cortex (BA24)",-1.09654208756046
28,"Whole Blood",-1.38796763864538
28,"Brain - Caudate (basal ganglia)",-1.29950731498272
28,"Prostate",-1.34513872927226
28,"Brain - Cerebellar Hemisphere",-0.568907888204156
28,"Kidney - Cortex",-2.0914003188116
28,"Brain - Cortex",-0.507971486279764
28,"Vagina",0.0329477191460109
28,"Brain - Hippocampus",-0.719428913774926
28,"Testis",-0.594982484299054
29,"Cells - Cultured fibroblasts",1.07701850664602
29,"Liver",1.30050752529972
29,"Adrenal Gland",0.781497903054249
29,"Brain - Substantia nigra",1.02847289412442
29,"Lung",1.18966727764855
29,"Colon - Sigmoid",-0.00902809579449276
29,"Esophagus - Mucosa",0.233152238303067
29,"Brain - Hypothalamus",0.868005862546142
29,"Adipose - Visceral (Omentum)",1.1145313725026
29,"Brain - Nucleus accumbens (basal ganglia)",0.969235476567837
29,"Brain - Putamen (basal ganglia)",1.04576367169117
29,"Artery - Aorta",0.858974144683285
29,"Pancreas",0.964931792362362
29,"Artery - Tibial",1.1109099886835
29,"Heart - Left Ventricle",0.993302117011833
29,"Skin - Sun Exposed (Lower leg)",0.597907410112996
29,"Small Intestine - Terminal Ileum",0.619610675183945
29,"Adipose - Subcutaneous",0.631340227503563
29,"Thyroid",0.739287620758067
29,"Esophagus - Gastroesophageal Junction",0.252365830764606
29,"Stomach",0.360556008503046
29,"Brain - Cerebellum",-0.313577345471374
29,"Esophagus - Muscularis",-0.0179107871529481
29,"Cells - EBV-transformed lymphocytes",-0.988683308840482
29,"Uterus",-0.299780462622397
29,"Heart - Atrial Appendage",0.173670340343305
29,"Spleen",0.105604793960818
29,"Brain - Amygdala",-0.245288862571893
29,"Muscle - Skeletal",0.0965947672823261
29,"Brain - Spinal cord (cervical c-1)",0.749174637555036
29,"Pituitary",0.0694318671093043
29,"Brain - Frontal Cortex (BA9)",-0.298098034211293
29,"Nerve - Tibial",-0.175665363679789
29,"Minor Salivary Gland",-0.655268088958881
29,"Breast - Mammary Tissue",-0.758277092684834
29,"Colon - Transverse",-0.902465435216471
29,"Ovary",0.0755189302334355
29,"Artery - Coronary",0.404685068952827
29,"Skin - Not Sun Exposed (Suprapubic)",1.04033006734638
29,"Brain - Anterior cingulate cortex (BA24)",-1.06061687379582
29,"Whole Blood",-1.35888616949899
29,"Brain - Caudate (basal ganglia)",-1.30006450634606
29,"Prostate",-1.30280628682917
29,"Brain - Cerebellar Hemisphere",-0.61235385326206
29,"Kidney - Cortex",-1.80498371645179
29,"Brain - Cortex",-0.325181661934697
29,"Vagina",0.23021985373649
29,"Brain - Hippocampus",-0.612057182291694
29,"Testis",-0.452771063366506
30,"Cells - Cultured fibroblasts",1.0862804870839
30,"Liver",1.32313006668287
30,"Adrenal Gland",0.771053583366026
30,"Brain - Substantia nigra",0.960626149434553
30,"Lung",1.17325978898282
30,"Colon - Sigmoid",-0.240808879791851
30,"Esophagus - Mucosa",0.0156643469993741
30,"Brain - Hypothalamus",0.720353328558466
30,"Adipose - Visceral (Omentum)",0.951305224335613
30,"Brain - Nucleus accumbens (basal ganglia)",0.820792718354569
30,"Brain - Putamen (basal ganglia)",0.910159150642465
30,"Artery - Aorta",0.710753258595008
30,"Pancreas",0.805932499157339
30,"Artery - Tibial",1.03765271933018
30,"Heart - Left Ventricle",0.885037000671342
30,"Skin - Sun Exposed (Lower leg)",0.360895428993179
30,"Small Intestine - Terminal Ileum",0.380311678186622
30,"Adipose - Subcutaneous",0.420975179522909
30,"Thyroid",0.58755788871098
30,"Esophagus - Gastroesophageal Junction",0.156378507872776
30,"Stomach",0.226447065417557
30,"Brain - Cerebellum",-0.490608263772775
30,"Esophagus - Muscularis",-0.221492425736671
30,"Cells - EBV-transformed lymphocytes",-1.1704301930144
30,"Uterus",-0.407237229397456
30,"Heart - Atrial Appendage",0.215280378879013
30,"Spleen",0.0435840720466111
30,"Brain - Amygdala",-0.442444754048479
30,"Muscle - Skeletal",-0.106366029074038
30,"Brain - Spinal cord (cervical c-1)",0.499386208787797
30,"Pituitary",-0.166725194540676
30,"Brain - Frontal Cortex (BA9)",-0.398214826026767
30,"Nerve - Tibial",-0.346579306703923
30,"Minor Salivary Gland",-0.716599086723934
30,"Breast - Mammary Tissue",-0.956249329803607
30,"Colon - Transverse",-1.07902021562507
30,"Ovary",0.197879675849369
30,"Artery - Coronary",0.607345892239563
30,"Skin - Not Sun Exposed (Suprapubic)",1.19385830308002
