"Age (years)","Series 1 (y)","Series 1 (value)"
29,"Heart - Left Ventricle",0.811573637721494
29,"Lung",0.142032475900892
29,"Brain - Cortex",0.558588477375627
29,"Testis",0.574912871362576
29,"Esophagus - Muscularis",0.629731567536571
29,"Adipose - Subcutaneous",1.07375742591165
29,"Nerve - Tibial",0.814906103417271
29,"Heart - Atrial Appendage",0.746328502977531
29,"Adipose - Visceral (Omentum)",1.19807470464661
29,"Colon - Sigmoid",0.707496440002937
29,"Small Intestine - Terminal Ileum",0.83981696849655
29,"Brain - Spinal cord (cervical c-1)",0.910765114667652
29,"Brain - Frontal Cortex (BA9)",0.631313346084419
29,"Brain - Hypothalamus",0.687663604757588
29,"Brain - Hippocampus",0.560796942257421
29,"Stomach",0.534883479729583
29,"Brain - Cerebellar Hemisphere",0.931274192767292
29,"Brain - Substantia nigra",0.846517269373712
29,"Vagina",1.2778640150161
29,"Brain - Cerebellum",0.859826891619825
29,"Colon - Transverse",0.782918920495815
29,"Liver",0.218498839573164
29,"Artery - Aorta",0.303451128929145
29,"Pancreas",0.326024187430054
29,"Cells - Cultured fibroblasts",0.523199225338349
29,"Brain - Nucleus accumbens (basal ganglia)",0.414275571687062
29,"Skin - Not Sun Exposed (Suprapubic)",-0.275479446184759
30,"Cells - EBV-transformed lymphocytes",-0.194366099071062
30,"Kidney - Cortex",-0.139133314323368
30,"Esophagus - Gastroesophageal Junction",0.391387011479717
30,"Muscle - Skeletal",-0.346677825120725
30,"Thyroid",-0.118563235020336
30,"Brain - Anterior cingulate cortex (BA24)",-0.571071252613232
30,"Pituitary",-0.837527297830054
30,"Artery - Tibial",-0.700101829077404
30,"Breast - Mammary Tissue",-1.07981691533999
30,"Prostate",-0.842702683555964
30,"Brain - Amygdala",-0.258467770001369
30,"Skin - Sun Exposed (Lower leg)",0.124019052944943
30,"Esophagus - Mucosa",-0.584312047038951
30,"Minor Salivary Gland",-0.310900575334116
30,"Artery - Coronary",0.211535330931601
30,"Uterus",0.573206249967653
30,"Spleen",-1.57533538141677
30,"Ovary",-0.980488544162161
30,"Brain - Caudate (basal ganglia)",-0.325269536472064
30,"Adrenal Gland",-1.04183778767953
30,"Whole Blood",-0.794814695069997
30,"Brain - Putamen (basal ganglia)",0.990785555038829
30,"Heart - Left Ventricle",0.786654451071366
30,"Lung",0.0881301660526083
30,"Brain - Cortex",0.516919989070518
30,"Testis",0.463238198117748
30,"Esophagus - Muscularis",0.430586953048389
30,"Adipose - Subcutaneous",0.916941418223328
