"Age (years)","Series 1 (y)","Series 1 (value)"
30,"Whole Blood",-0.159975916064193
30,"Heart - Left Ventricle",0.496286527087278
30,"Lung",0.746817416479438
30,"Nerve - Tibial",0.884064357254649
30,"Pituitary",0.511518203909336
30,"Esophagus - Gastroesophageal Junction",0.545739978733079
30,"Pancreas",0.504401201589312
30,"Cells - Cultured fibroblasts",0.393603188235512
30,"Heart - Atrial Appendage",-0.104958307784907
30,"Brain - Cortex",0.076150024552163
30,"Skin - Not Sun Exposed (Suprapubic)",0.545573034407272
30,"Spleen",0.194691931374805
30,"Brain - Hippocampus",-0.416637279145576
30,"Esophagus - Mucosa",0.90353037192416
30,"Cells - EBV-transformed lymphocytes",0.547951445937531
30,"Testis",0.598397166830662
30,"Liver",-0.0287955245685806
30,"Thyroid",-0.290648959204974
30,"Adipose - Subcutaneous",-0.995932915399367
30,"Brain - Cerebellum",-1.10200547597063
30,"Brain - Hypothalamus",-1.17471848329177
30,"Colon - Transverse",-1.27757589604685
30,"Adipose - Visceral (Omentum)",-0.792117217575025
30,"Artery - Aorta",-0.843726805387942
30,"Ovary",0.278537419553037
30,"Adrenal Gland",-1.15625691831213
30,"Brain - Putamen (basal ganglia)",-0.904723738863224
30,"Brain - Substantia nigra",-1.00747878916795
30,"Colon - Sigmoid",-1.34970173320644
30,"Brain - Frontal Cortex (BA9)",-1.2078315797891
30,"Brain - Nucleus accumbens (basal ganglia)",-1.12487407793633
30,"Brain - Caudate (basal ganglia)",-0.949308107541285
30,"Brain - Amygdala",-0.729374301070167
30,"Brain - Anterior cingulate cortex (BA24)",-1.01656929286543
30,"Stomach",-1.34674305022817
30,"Skin - Sun Exposed (Lower leg)",-1.14724675280875
30,"Brain - Cerebellar Hemisphere",-0.991860150542702
30,"Small Intestine - Terminal Ileum",-1.30269754966428
31,"Artery - Coronary",0.589186663461786
31,"Kidney - Cortex",1.1654860808731
31,"Esophagus - Muscularis",1.38336386966676
31,"Vagina",1.44914690968664
31,"Prostate",0.587688368350821
31,"Uterus",0.476184887874342
31,"Brain - Spinal cord (cervical c-1)",1.02518527537428
31,"Muscle - Skeletal",1.414031886071
31,"Artery - Tibial",1.07047456075135
31,"Minor Salivary Gland",1.0746924493472
31,"Breast - Mammary Tissue",0.253232055557578
31,"Whole Blood",-0.216096938079835
31,"Heart - Left Ventricle",0.372072940401542
31,"Lung",0.648307542966842
31,"Nerve - Tibial",0.778356456283221
31,"Pituitary",0.343638127113248
31,"Esophagus - Gastroesophageal Junction",0.391552865136621
31,"Pancreas",0.327485695625398
31,"Cells - Cultured fibroblasts",0.236250167226226
31,"Heart - Atrial Appendage",-0.298870917884929
31,"Brain - Cortex",0.000523271603650381
31,"Skin - Not Sun Exposed (Suprapubic)",0.427905456928943
31,"Spleen",0.0322578254986707
31,"Brain - Hippocampus",-0.443321443785013
31,"Esophagus - Mucosa",0.951999222754024
31,"Cells - EBV-transformed lymphocytes",0.480588463619299
31,"Testis",0.548159249936776
31,"Liver",-0.194878486438302
31,"Thyroid",-0.484066151133274
31,"Adipose - Subcutaneous",-1.07922789619742
31,"Brain - Cerebellum",-1.23160310140497
31,"Brain - Hypothalamus",-1.16771620920294
31,"Colon - Transverse",-1.30960833431402
31,"Adipose - Visceral (Omentum)",-0.814906734671181
31,"Artery - Aorta",-0.815157890748575
31,"Ovary",0.501961214096022
31,"Adrenal Gland",-1.11627322853566
31,"Brain - Putamen (basal ganglia)",-0.7905314470727
31,"Brain - Substantia nigra",-0.906130397434857
31,"Colon - Sigmoid",-1.33168011195181
31,"Brain - Frontal Cortex (BA9)",-1.16485267044029
31,"Brain - Nucleus accumbens (basal ganglia)",-1.05570254420508
31,"Brain - Caudate (basal ganglia)",-0.760514852582306
31,"Brain - Amygdala",-0.615186308219605
31,"Brain - Anterior cingulate cortex (BA24)",-0.944203041466654
31,"Stomach",-1.36749508584582
31,"Skin - Sun Exposed (Lower leg)",-1.05037644684306
31,"Brain - Cerebellar Hemisphere",-0.90028935079471
31,"Small Intestine - Terminal Ileum",-1.24523106605182
32,"Artery - Coronary",0.625064725475082
32,"Kidney - Cortex",1.00665672813475
32,"Esophagus - Muscularis",1.35010433219451
32,"Vagina",1.41562775579954
32,"Prostate",0.576225648548057
32,"Uterus",0.538600691185997
32,"Brain - Spinal cord (cervical c-1)",1.14532640984718
32,"Muscle - Skeletal",1.40729421544678
32,"Artery - Tibial",1.04358442019525
32,"Minor Salivary Gland",1.08879286936225
32,"Breast - Mammary Tissue",0.292072772619146
32,"Whole Blood",-0.262122592595501
32,"Heart - Left Ventricle",0.259733074708922
32,"Lung",0.559256539480684
32,"Nerve - Tibial",0.67735878586102
32,"Pituitary",0.190559936663617
32,"Esophagus - Gastroesophageal Junction",0.250927743241941
32,"Pancreas",0.167231352811486
32,"Cells - Cultured fibroblasts",0.0904146495954757
32,"Heart - Atrial Appendage",-0.469056747510071
32,"Brain - Cortex",-0.0600817234369442
32,"Skin - Not Sun Exposed (Suprapubic)",0.322411258481368
32,"Spleen",-0.10781923458015
32,"Brain - Hippocampus",-0.463492286401772
32,"Esophagus - Mucosa",0.963066568460464
32,"Cells - EBV-transformed lymphocytes",0.410744984009028
32,"Testis",0.497171376798472
32,"Liver",-0.342811960241253
