"Age (years)","Series 1 (y)","Series 1 (value)"
26,"Artery - Aorta",-0.961214317065026
26,"Artery - Tibial",-1.3787015129748
26,"Kidney - Cortex",
26,"Brain - Cortex",-0.503640914336322
26,"Brain - Hippocampus",-1.32949922416437
26,"Heart - Atrial Appendage",-0.898972081952127
26,"Brain - Caudate (basal ganglia)",-1.69691612061853
26,"Lung",-1.47221433869935
26,"Brain - Frontal Cortex (BA9)",0.229092196895153
26,"Breast - Mammary Tissue",0.831385028826525
26,"Adipose - Subcutaneous",-0.593277094984076
26,"Cells - EBV-transformed lymphocytes",-0.12950374928271
26,"Muscle - Skeletal",-0.214601786060799
26,"Thyroid",-0.418632252231052
26,"Cells - Cultured fibroblasts",1.37535865885259
26,"Liver",1.1868704179689
26,"Colon - Transverse",0.209693231752053
26,"Uterus",0.298540954300669
26,"Brain - Amygdala",0.385732142471507
26,"Skin - Sun Exposed (Lower leg)",0.432113386346716
27,"Esophagus - Mucosa",-0.272254640466196
27,"Pancreas",-0.160316576665593
27,"Vagina",-0.163359538914481
27,"Whole Blood",0.153169932258103
27,"Ovary",0.163029642092238
27,"Nerve - Tibial",1.08123000362205
27,"Prostate",0.444553723141916
27,"Brain - Spinal cord (cervical c-1)",1.45677731039451
27,"Adipose - Visceral (Omentum)",1.35103584887134
27,"Pituitary",1.25200109850176
27,"Brain - Hypothalamus",0.861801283679718
27,"Small Intestine - Terminal Ileum",0.903199913303247
27,"Esophagus - Muscularis",0.717951455581691
27,"Esophagus - Gastroesophageal Junction",1.10105358741983
27,"Testis",0.939758806269691
27,"Stomach",0.520630818514399
27,"Brain - Substantia nigra",0.435383558606694
27,"Adrenal Gland",0.886772561337884
27,"Colon - Sigmoid",0.898754886082188
27,"Brain - Cerebellar Hemisphere",0.142469492444216
27,"Brain - Nucleus accumbens (basal ganglia)",-0.197098370193183
27,"Artery - Coronary",-0.211322649473273
27,"Brain - Putamen (basal ganglia)",0.174688104628463
27,"Spleen",0.200286371159932
27,"Brain - Anterior cingulate cortex (BA24)",-1.36483723031357
27,"Brain - Cerebellum",-1.26749405791855
27,"Minor Salivary Gland",-1.08769257125068
27,"Heart - Left Ventricle",-1.11851975626618
27,"Skin - Not Sun Exposed (Suprapubic)",-0.94733814821225
27,"Artery - Aorta",-0.991292330458094
27,"Artery - Tibial",-1.2635111674416
27,"Kidney - Cortex",-1.89697018398753
27,"Brain - Cortex",-0.447993036691482
27,"Brain - Hippocampus",-1.20730759342031
27,"Heart - Atrial Appendage",-0.776964464104637
27,"Brain - Caudate (basal ganglia)",-1.5170154850834
27,"Lung",-1.25695730501419
27,"Brain - Frontal Cortex (BA9)",0.0154393492505214
27,"Breast - Mammary Tissue",0.579491306975096
27,"Adipose - Subcutaneous",-0.745895378868471
27,"Cells - EBV-transformed lymphocytes",-0.316110300668139
27,"Muscle - Skeletal",-0.120241789119908
27,"Thyroid",-0.42903611834582
27,"Cells - Cultured fibroblasts",1.21231435952496
27,"Liver",0.877092828495213
27,"Colon - Transverse",-0.0342404256551244
27,"Uterus",0.112433708346397
27,"Brain - Amygdala",0.125430327247246
27,"Skin - Sun Exposed (Lower leg)",0.142238266965881
28,"Esophagus - Mucosa",-0.246125439762239
28,"Pancreas",0.0969032863854316
28,"Vagina",-0.295790108682955
28,"Whole Blood",0.0601394532594219
28,"Ovary",0.160380849648695
28,"Nerve - Tibial",1.01140732644204
28,"Prostate",0.402223591405168
28,"Brain - Spinal cord (cervical c-1)",1.30188464951463
28,"Adipose - Visceral (Omentum)",1.13786117562231
28,"Pituitary",1.08921537731487
28,"Brain - Hypothalamus",0.712148166924128
28,"Small Intestine - Terminal Ileum",0.756761810300034
28,"Esophagus - Muscularis",0.716480205940809
28,"Esophagus - Gastroesophageal Junction",1.04637976777348
28,"Testis",0.876668353742801
28,"Stomach",0.495812314786289
28,"Brain - Substantia nigra",0.55028656067232
28,"Adrenal Gland",1.02269784182412
28,"Colon - Sigmoid",0.984220787601945
28,"Brain - Cerebellar Hemisphere",0.158512353766761
28,"Brain - Nucleus accumbens (basal ganglia)",-0.109208142981545
28,"Artery - Coronary",-0.0649864896559122
28,"Brain - Putamen (basal ganglia)",0.300726963447618
28,"Spleen",0.413272959064056
28,"Brain - Anterior cingulate cortex (BA24)",-1.34133081093159
28,"Brain - Cerebellum",-1.25522874665542
28,"Minor Salivary Gland",-0.984862521767955
28,"Heart - Left Ventricle",-1.05995536606256
28,"Skin - Not Sun Exposed (Suprapubic)",-0.945692239039807
28,"Artery - Aorta",-1.01437958253533
28,"Artery - Tibial",-1.14909849419756
28,"Kidney - Cortex",-1.64594501915563
28,"Brain - Cortex",-0.390353007715106
28,"Brain - Hippocampus",-1.08102946633392
28,"Heart - Atrial Appendage",-0.656575860049703
28,"Brain - Caudate (basal ganglia)",-1.34141722964802
28,"Lung",-1.04903894230108
28,"Brain - Frontal Cortex (BA9)",-0.173479628057796
28,"Breast - Mammary Tissue",0.346467319303376
28,"Adipose - Subcutaneous",-0.880483586439209
28,"Cells - EBV-transformed lymphocytes",-0.486093403831839
28,"Muscle - Skeletal",-0.0442707571012925
28,"Thyroid",-0.439522535822235
28,"Cells - Cultured fibroblasts",1.05149512514844
28,"Liver",0.588267797048707
28,"Colon - Transverse",-0.255428725092775
28,"Uterus",-0.0634355391129905
28,"Brain - Amygdala",-0.11578419230086
28,"Skin - Sun Exposed (Lower leg)",-0.127083893599061
29,"Esophagus - Mucosa",-0.20722799688296
29,"Pancreas",0.326522951524861
29,"Vagina",-0.411459875094463
